Bmh,BmhMks,Mks,Rtg13_a_c,Rtg13_a_n,Rtg13_i_c,Rtg13_i_n,Rtg1_c,Rtg1_n,Rtg2Mks_c,Rtg2_act_c,Rtg2_ina_c,Rtg3_a_c,Rtg3_a_n,Rtg3_i_c,Rtg3_i_n,s
4.975053906673467e6,-1.3750622139498705e7,-113.10681917357626,-3.5067134688330572,-11.220691504261632,-864683.7988480632,-104359.2056959792,2879.201410098386,1.542194823144648,-6.32652025082489e8,148.3387549396429,62.88027943200355,-0.014092329248267138,-0.00940351138467288,-283.7487887785136,-87.45833330106134,1710.2638069407665
-3477.2586651911497,-31567.17389794811,371.50352310859654,50.61647905907401,162.07955539492414,3.0833079014744004e6,373546.56999143446,710.6115102662816,0.3806268601268523,414721.28185257583,0.029605466017739817,0.0125496535054808,0.8247668637006871,0.5503493742823959,4098.953186551795,1268.3963783260847,15692.818331383982
-1.111306400876834e6,-5.284564559280383e6,194.59856083029243,20.10914935171203,64.34491163174395,-27453.361499171035,-2560.549339367714,-16.077750362300847,-0.008611771058925542,2.7358071618568454e9,372.84160959488196,158.04625436397612,-14.47185267392551,-9.65675928428819,1626.6779728715312,384.2822684441387,1101.0971241391096
17125.032847695587,-26481.336093163492,-63.28090945716818,9.502287248677183,30.431650341421005,-115433.07854081359,-13560.180154617528,-141.85433014453346,-0.07598183746967226,-1.301701418630351e7,5.455281707498575,2.3124748370126356,-0.7757434422799359,-0.5176370887941184,769.5883164803928,230.65631015043004,2812.5314806004158
-1.9794708510908533e6,-378092.65769185574,7.816518585699878,0.3708511298281261,1.1867103431537103,1406.7657078960958,183.3786464327383,44.15644293859485,0.023651640861046513,1.3148219389411662e9,4460.998665716361,1891.0017328955353,0.0971820053405322,0.06484748270964184,30.012815092702112,10.020679216352738,416.8257094179337
2699.3588195489883,5314.829369520151,80.5736318900729,0.019822911194187377,0.06315456673670419,12.982807497042065,2.2997711934766367,7.5479853421199286,0.004042948812236996,1.8174268879247382e7,5.981946506043145,2.535726202944702,0.030255818398683004,0.02018906371224272,1.5974230237304696,0.7351840214192751,-251.0909558027172
-85704.22374715177,12116.36311245256,-5.785411924966053,-21.511430833565175,-68.70075321275246,49337.33758036275,5147.749158644861,-26.97353781889463,-0.014447912618995678,-2.8350216359537173e7,129.95727831303637,55.088435775829815,9.209982210832635,6.145625120200095,-1736.7055799185848,-460.4918440791853,4890.144570362067
2.447125769575776e6,347307.8045403685,5.807944856332657,-0.25546683560854655,-0.8173805048890617,-475.2596545200098,-66.79803184077257,21.589221510425855,0.01156389599388763,1.0500538725568795e8,479.47681610713835,203.24854546781057,-0.1369060062405479,-0.0913544637396139,-20.674235291101176,-7.465676413477713,687.9056966800958
-11.367145051142867,-6.807011811307408,24.505825366763933,6.914537349129503,-5.738247104486566,-3781.6807446242574,-521.5585491585575,17.063658170283993,0.009139855656387622,-231.29075132516294,-0.0002503038033498151,-3108.782137562384,-1.2160244547726182,-0.8114272377439138,-207.8033117317936,-73.75193245542692,0.08277998241362003
-1.9368586840290483e6,-672676.0641002038,14.212558696714872,-6.187128637763897,-19.79806112339761,-343983.7758360507,-41694.02623330983,649.0496341538516,0.34765229765893196,2.533787798434849e8,472.7989303220024,200.41781303838624,-0.11030112853052337,-0.07360159524718062,-500.65751509279613,-155.0023933482604,774.9813989280808
1.145937585658321e6,-3.885106185326219e6,-138.74142828968866,-0.6695697121201176,-2.142481061758884,-23880.118523965713,-2903.428512839325,416.3248525039161,0.2229972623769097,-9.607669440587982e8,183.6497779121556,77.8484985766517,-0.01860886395068845,-0.012417298886846808,-54.17959150702628,-16.827565075396333,-38827.51694515427
1.331363362195936e6,1.6727350226678932e6,51.415584888673756,0.05914820208286595,0.1892579777525106,-1249.147845813275,-148.3697364935047,-246.74852461680683,-0.13216661257108533,2.0907232316228004e9,1078.400996814545,457.13041104552826,-0.00277354239019655,-0.0018507259415628807,4.785849329312594,1.450885829075666,2442.4857950802957
347694.16844061686,245263.10839118317,28.86682725921552,0.7441760187282417,2.3809672033397113,-170.03806009201975,7.20680200891664,-2.804399571566241,-0.00150212850224875,-1.3252596194816326e8,-121.75321221929825,-51.610760850154776,-3.0700731698924972,-2.0485944857908396,60.108813408257724,-6.200763636478018,9218.746534016711
159462.03560550022,-1.3685072056941297e6,-351.1996033454678,-1.984291798503556,-6.3493822451861375,513.9017372176161,-11.931040931296499,-3.16014424884399,-0.0016926770308514651,2.1293266481488998e9,-160.79287061330427,-68.15953551024197,7.265404067046405,4.848049498471228,-160.3253554668941,9.109906250095985,3356.5337506491232
214987.55719045384,182847.74547202757,34.80491013811823,-0.010550766262691962,-0.03375575165882534,-88.62532014256497,-11.075618087273801,97.96418663458972,0.0524728353328342,1.1633761528775902e8,88.64579855379124,37.576643984768936,-0.0012459931731879789,-0.0008314247332057489,-0.8536449722406669,-0.27279921295780457,692.9694802749823
317325.2504589562,-6.747804335298435e6,-870.2060161752627,-10.627058393150639,-34.00424727671731,-117376.68378279808,-14544.187454085508,128.83838703798645,0.06901007093604665,4.2873583258352222e9,-130.6610719626016,-55.38677144251684,-0.9543838697296061,-0.6368400459097663,-859.9291928350209,-272.3871792360435,7947.9340761402555
-49328.97415962574,633825.889221644,-525.8139724093245,0.12489190951035917,0.3996106883610491,-5.613508237844266,3.972915255782042,-0.6608695884473317,-0.00035398345551294186,1.189550658442701e9,-59.996972421461166,-25.432506781930858,-2.1865355385383043,-1.4590286340248886,10.033752391758009,-14.50561045327451,4461.358041442982
-2.1502193698196553e7,594664.6103674696,-1.1317579550162897,6.198438517812202,19.832800949162728,17781.23602091277,2374.1026547066413,33.36319351568272,0.017870422034326844,-1.1957063271197243e7,280.1879719277392,118.77070139553906,2.1495702546486446,1.4343624813141935,501.5994871556531,171.70160599169566,3646.5005655800883
-2.755631327208507e6,-1.475331358056006e6,21.909511375915137,8.87782480980597,28.407432122906844,734823.080752731,88905.81678919088,966.3712887473287,0.5176201961986613,3.780334731208025e8,457.58953157805206,193.97060210279662,0.10629752781709158,0.07093007786809923,718.3701990428403,221.98755913563855,1225.877969436787
-611910.2730532136,-561971.2666451655,37.58292682980593,11.982721615540926,38.34351477983746,315259.039621521,38447.33835217549,307.06948856778644,0.1644765016958872,-6.163655891067891e8,-434.9369476795498,-2196.670042106,0.45153400198417304,0.30129902944631765,969.6471994060556,302.11486339399306,0.686014552984367
-104073.66508714083,-37368.88817801864,14.693780894487507,-34.58277673748247,-110.7252892087893,-3.4904439845501827e6,-422025.0786682185,1177.6460193421078,0.6307858797360335,1.3472524918137505e9,2431.6101754116826,1030.751049258981,-0.3399908749927815,-0.22686867399089608,-2800.1805045489696,-864.7010159641989,895.1067313367226
-0.1550907169763228,14.166163383311055,-3737.92570446517,-1.0799177681641132,-1.4260810449423,-235.14104441051836,-45.013728565899804,6.916788116184534,0.0037048562232264116,-1.0044392344490627e6,0.00712642172801383,-436663.4071815707,-0.7455399286797647,-0.4974871703211637,-31.52323741543743,-15.703015281853933,-0.06590297144821454
-2.100273381641348e7,1.7030737491042148e6,-3.3183474608277614,-0.8443294386371822,-2.7016224416284804,1292.688366647159,124.38613868371229,-18.01423191497007,-0.009649014166176799,-4.3488260506437796e8,3475.5912417054888,1473.2909721342344,0.5423056304410724,0.3618690042685277,-68.30066526248966,-16.66090986792494,-4090.1387956352773
-19878.602240030636,-33151.94708219339,68.24760709707475,18.17655504947934,58.20130039688068,-28290.273276069107,-2732.91424424158,-18.296693143603594,-0.009800309682590734,8.026370302905087e8,311.89634096254855,132.21176813539256,-11.50258069426041,-7.675427286709816,1471.5062980294824,360.409207630444,451.4259162830368
696.0973267711244,-53867.96670297316,-3166.830719247381,12.990094231208731,41.58311809358053,10470.93440377353,1745.9911027562289,9.272207666738948,0.004966498909207951,213081.4122720479,-0.0017844288397292454,107.54410848849318,16.216947357699468,10.821223822726969,1052.1225452287,454.36132212641496,-0.1772153706869425
-1.9937422578655945e6,336984.97568499466,-6.916808574411723,-0.012699680060174048,-0.040633256555069955,-229.44870845024744,-28.13043612522113,210.85384189096095,0.11294024178515849,-1.2128328554635556e8,465.02222844497305,197.12129631037712,-0.0006968436273679578,-0.00046498891833550156,-1.027548340167512,-0.32191219174852714,4437.019621797932
227799.07483583674,4.327708079300093e6,777.4460015814803,-1.1433649147187912,-3.658483966352551,353.16357882670354,0.0028755468164656317,-3.742862310323944,-0.0020047999604244967,1.1630840118133745e9,39.67522219544722,16.81818793200365,3.5345368297552695,2.3585212018132853,-92.39985491835361,-0.00185377992846197,4030.1181760680593
58830.97698021699,-7371.481982261009,-5.127586315032242,6.105007448870008,19.59598986380783,365334.95912537555,44265.33616904555,696.2627975221067,0.3729412183996314,-4.0143234270802876e6,20.762416377072718,8.801115689608485,0.1017722135233378,0.06791043200867779,495.68375727641126,153.40271787542068,55.78577352899371
-2.444613909421488e6,360205.2436266495,-6.029814950211336,9.118703801639011,29.175875215593535,37427.48167212494,4850.962414058435,47.79584400455902,0.02560102357841384,-3.861259687977908e7,169.82575065054564,71.98854176730602,2.2073386243039055,1.4729100858066921,737.8660984010984,244.8951886506109,470.42128192155275
-1.0158780449103027e6,13007.878929380775,-0.5239974139155945,56.915703326673984,181.79456149501897,987343.0394700072,121129.18246077363,202.8240833469099,0.10863923942533066,-1.3153012468225198e7,665.6939413488506,282.18533359876216,3.2411308912722054,2.1627376619846235,4596.592555660014,1441.0257530200718,1527.1343484677193
1.7476005198832196e6,-3.6873290069894674e6,-86.34435639294747,-1.8413031416613403,-5.89178139749311,-544.293148844486,-134.16115142505447,3.3157653142413324,0.0017760327862799536,-9.020023343706977e7,27.70462148720291,11.743892156705654,-6.425368588901983,-4.28751170661669,-149.20141370312606,-97.63049042088929,1425.8201453620911
19688.480679961143,68738.68125773297,142.87400674335163,0.007025982095428256,0.02247395779769317,0.024592005789628172,0.2644545860685428,-0.09511079204124934,-5.0944465919033964e-5,2.052285301565214e7,3.809456569712552,1.6148153171796384,-0.8544472447968077,-0.5701544704708487,0.5403435986494635,-6.70909232339541,692.8251043728759
-165528.64320552102,-5492.582657027656,1.3578996551272862,-1.6669600568027414,-5.356405001178071,10158.51089524824,1162.1807816304427,-70.9712159348523,-0.03801451382675038,1.5863113846704026e6,30.981274467830296,13.132853895737497,0.27291434613535165,0.1821099346000456,-135.4942064605684,-39.512446572160584,-66.0934252211291
2507.634776838007,8134.411773396696,132.7474236123512,0.48588738029365164,1.550329284763835,-2109.902229246066,-236.28818501904945,-50.99910439493233,-0.02731679503779808,1.9088353138118374e9,381.3474758505038,161.65186132215732,-0.10992503291602075,-0.07335063570361906,39.19116233604097,11.179488538265067,6989.775776375727
-25622.056890610267,-53985.15025082878,86.22328309088951,24.09246788676219,77.12330544241532,-820.6973359877366,798.4200834880781,-0.5335874881106129,-0.00028580698070082144,2.3632335191828837e9,726.8764505338884,308.1203852674877,-522.6551119574509,-348.75663241586517,1933.2615667897653,-3610.507848478535,69205.71555277609
-1.782709038462877e7,1.1514077879448885e6,-2.6430959440537043,7.5225251017313175,24.069859275727218,18875.546049782315,2555.30952503301,29.164950642989954,0.015621705288100748,-2.5116043787310624e8,2520.0944589415444,1068.2592275902393,2.9843345785609716,1.9913829466221185,608.7739687070276,211.40962030020688,3082.3616661725864
75719.92495750483,-2709.737304044266,-1.4644725891000596,-0.0036954091555379378,-0.011926134835041855,-0.04155141565518403,-0.14376796584319287,-0.005913220704920508,-3.1673148947814673e-6,-3.5329927947174395e6,63.97937902840621,27.12063501442182,7.293068854383024,4.866509616622911,-0.06316424588673727,58.66520479179121,282.52493204139915
-7528.298933150599,-4978.283351323698,27.061196088763015,-0.003697142714376047,-0.011885128606902067,-0.4908011240051539,-0.19744519889568052,1.4063349908700833,0.0007532792031119456,5.489044600592057e6,5.379331241421862,2.280279699570751,-0.030559791181779098,-0.020391898083696156,-0.3016745639908936,-0.3387663595877719,-3603.735206524987
-93177.52744934785,-198707.47729066949,87.27045895268435,12.485067219425266,39.95397083115081,-13371.379616779375,-1146.907213953955,-12.640508198630325,-0.006770671284702117,3.6622383024623543e8,111.29043930711116,47.17562800479283,-11.429589130650273,-7.626721566182975,1009.9904397513151,218.93047927118795,1226.3358983386947
116859.12002643723,149.244134777819,0.052263548447641035,-6.656046537392461,-18.478705099978125,-705.3267223862199,-300.130105541681,1.3097298825810786,0.0007015343342912298,2.6528831030813823e6,1346.1632704849446,570.6339024064491,-51.01818488921727,-34.04334894683187,-462.61880822872996,-552.9301895109907,68.49656679488527
1.6716540064052758e6,1.624321592890681e6,39.76398086422086,0.3465551856206872,1.1088807498802924,-820.3230722749927,-85.97933567058438,-27.777112356045023,-0.014878333527871204,-5.776649820072894e7,-38.52695640420962,-16.331442078668992,-0.1443553726243665,-0.09632526805477608,28.036561603964202,7.468776573985514,18681.04858269103
-2.046564029373522e7,-302841.01961619296,0.6055550009430839,15.866870031844266,50.774187101371744,576300.9254074694,70057.859907789,423.95428347927685,0.2270838361392035,-8.562162049372149e7,-3749.802240365468,-1589.5280554647666,0.43307105361715903,0.288979097001069,1283.9979753152134,398.7312894115748,5.28859496780933e7
986440.0699181111,-2.9950230050371937e6,-124.24922522487947,-0.11228527150049099,-0.35928968638195535,14.020585797441687,-2.4903842416168454,-1.5940594863010784,-0.0008538306065945707,-7.290035071639982e8,155.6017383501493,65.95903269927523,0.8150334508397636,0.5438544751302161,-9.059035484007408,3.769678510952186,452.48629558199957
-3.7442340070587713e6,-143023.9656076709,1.5631838664938031,-0.5097897285629037,-1.6314726159059494,-36668.86652574635,-4439.033531662282,839.6456705596071,0.44974179363219535,2.55642946953017e6,43.371282782677596,18.38493508869171,-0.007026174642157823,-0.00468841679974502,-41.2574198019248,-12.75659744187306,412.23131948061337
-9.18350106762414e6,-5.13960975547671e6,22.90266897206252,-1.7035407598538803,-5.450961216633319,-319.57781068132675,-101.94500499142855,2.0545784124588073,0.0011004996627639204,4.972521292803937e8,575.7965676151915,244.07815127275603,-9.593687684053815,-6.401663615890877,-138.1576241265336,-119.72523835717399,310.80624813963027
-3.191344832198163e6,-38148.71669752642,0.48918195895458483,-0.045909973451345565,-0.1469900663125236,-0.5152008458364836,-1.7723629925311988,-0.005042841544256737,-2.701108515899062e-6,-1.6412334441038262e7,-889.7714008410458,-377.17098500883804,105.40189055501406,70.33243828224597,-0.2682099256739332,848.0477674586396,-376.51786085032603
181812.2461543572,629612.6729260307,141.7145887322671,0.35336012143820544,1.1306292774007372,61217.32451329452,7392.267733205431,2022.9319026588432,1.0835487565789075,4.9993112898317695e8,93.55653635552349,39.658288564685606,0.00202103655203884,0.0013485946689711398,28.591269453474595,8.817366692834915,5803.799613723762
671698.8142535185,467131.5420977901,28.45960338918278,0.01707117806815034,0.05462113620087306,-23.09291928067173,-2.148081795794641,-15.933012158655588,-0.008534244524304924,1.8294953041302767e8,170.48295787131983,72.26712960967042,-0.01239646799300189,-0.008271901493173786,1.3808445718057898,0.32530849578501636,220.18963411985112
-512.1940379102222,-28282.91242559592,2259.7159027093116,14.678958246898151,47.00764010152948,-10969.960798004957,-775.3712831220137,-8.854863619640247,-0.004742955733373187,64739.729909346395,0.0007597934712260131,0.00032207378804321513,-19.196487807246708,-12.809407755279324,1188.1849543026344,211.28580172428465,845.2407395547739
-90170.80707521226,58960.34169572771,-26.75828449818885,0.5740412765822462,1.836080652968453,-56.730163186583155,14.525027077065799,-1.2904932143397931,-0.0006912305462309056,542841.3659963598,-0.5380135132202458,-0.22806204666212648,-5.144832431649809,-3.4330371842957876,46.26074473277777,-27.158370062289887,79.31610922093682
-249204.7004467183,-1.358869926686644e6,223.14434727540316,1.6359031195202287,5.234600843883749,33.75134924307155,64.97418762486262,0.10491654954851508,5.6196749241199426e-5,1.5031679918854433e8,17.86488174931398,7.572860894414281,180.4158860659106,120.38768094896815,138.27628302837647,1494.305300203959,815.1693725515285
-4.0291068662977056e6,-1.2995318439693896e6,13.199040803319411,10.466774221401359,33.49185344748368,149377.50197722646,18395.59184687501,166.51205773518788,0.0891893260836619,3.626192601799216e8,728.5963852026866,308.8494595589348,0.7273253078378854,0.4853286982027428,846.9654513950758,266.5695601749141,6762.521065573052
2.471761517924574e6,-30972.77751443225,-0.5127879585002209,18.565409344188534,59.44932587704945,-262175.5393557618,-30910.832726769702,-164.90343190085267,-0.08832769325865616,-3.097833702042732e6,160.21338564083214,67.91389385705504,-1.3036242926774007,-0.8698807461304768,1503.4085471736855,452.2967728232095,50474.95129792311
2.5691554829383492e7,-31031.363419866484,-0.04942818931268463,10.063539120655202,32.22497077682541,111235.01020009156,13783.169297407647,128.8299837948214,0.0690055698678608,8.63981613371092e6,-4635.625199216286,-1965.025309725135,0.9045046107918588,0.6035566762355683,814.986949502811,258.1514784188158,49.01378947403446
2.2390356995327417e6,4.189707592978829e6,76.57498629958596,9.151436922157163,29.282321877614635,3468.6101051359583,758.8116527683319,4.289938477764444,0.0022978319222689406,1.6823106881498005e9,582.6366401033325,246.97763407806923,24.682528733260856,16.47012610507365,741.2972148126574,426.8009778584251,5.892173471401323e7
227023.58237642542,-81959.53142352494,-14.773817379536158,0.7086788501542297,2.2682473584639853,-19355.399714429936,-2306.7008176878194,-318.96350225614736,-0.17084732600266772,-7.826665920718035e7,140.49555565177607,59.55557468415396,-0.025714887376731325,-0.017158997021566456,57.359920532310426,17.449892524329872,23796.358168966388
1.6142046984583256e6,1.9118056800987303e7,484.6736089654946,-5.666973723182912,-18.132984440112907,-2705.9212468537817,-537.1522546075573,5.4397211293764585,0.0029136932569221183,7.273970082601604e8,39.80161130238248,16.87176383229106,-12.053907540767657,-8.043316003382825,-458.94039199669936,-238.2666434219179,23442.032454289594
5090.733301047763,-33076.864604267,-265.8938070193662,-0.22326889726007026,-0.7149077839383756,-5616.573903120593,-685.3377455587887,293.3919293270697,0.1571503518208049,4.560864654614406e6,-0.45490161484174774,-0.19283120374575763,-0.00881124076468154,-0.005879553432823494,-18.079962498604303,-5.636363148154103,60.332858939302305
-173330.9213889756,-7423.241301325084,1.752595791230969,0.7715763288860482,2.476568740027555,1941.1869981695902,262.8051008604279,29.14270563085088,0.015609790132401408,7.500551062992941e6,113.49844821734627,48.11159525973611,0.3072951614308152,0.20505152086022196,62.65472295805237,21.75937409884506,-78.31830480776372
-2.491526157375195e6,-81295.86819771491,1.3352643515029468,4.8630037531600765,15.564907464854393,90607.58558450153,11102.904486024263,217.36536111817585,0.11642802524945825,4.707344828110115e7,934.9476075067969,396.321021019201,0.25893539050676384,0.17278207629445955,393.62301294175165,123.2505157004844,5119.704020273278
-48611.192497757715,-16065.833159296179,13.524811146888071,-0.2420642984620406,-0.7756643562237335,13.497764878358744,-7.397980573552791,-0.7861076679995134,-0.00042106508110032414,7.419774175120959e7,145.491624842637,61.67339094100473,3.5680177691970636,2.380862319250976,-19.50071125552306,22.70772533000711,401.5668250756246
-3.164417961763424e6,-681799.4989733229,8.817126441029318,11.22443898168637,35.916826647695984,354422.2093298896,43139.81658892902,368.56693149995425,0.1974165515982072,2.8268601494293195e8,850.267875338944,360.4255787044388,0.3523844995808773,0.23513867669817595,908.2771797774762,282.4258246704439,2.0135816627109546e7
-13245.157250176533,10180.671779909573,-31.45455529556305,-4.808177243280883,-15.350260609777951,-712447.2456084371,-86056.72034705339,1734.3844995935692,0.9289932923658601,-2.0332235115629703e7,17.142734134865833,7.266745046245134,-0.03200409641403496,-0.021355653529280413,-388.0994214584531,-119.72418391974222,-2273.4356696876653
-399842.12972474424,682105.8383184659,-69.811576714255,-9.056317108895291,-28.977141206455368,-4542.0816130981675,-884.6566745878775,5.72073836863061,0.003064215328897994,-5.391277905326532e8,204.80605322533387,86.81656969166585,-18.316338293104035,-12.222102711656534,-733.3696582064553,-373.13428065419856,6871.622054927292
-8.8439867803967e6,-477478.39751717733,2.2093772355639767,29.00220186039816,92.80482941883685,845292.9104648591,102971.08606174505,340.18575330366434,0.18221466058180394,1.0648439779400101e8,1278.1876599045536,541.819278813257,0.986483127018267,0.6582591930024296,2346.886256536303,730.367853268541,3530.484826559544
766833.2999699481,-966736.4638935312,-51.59069374231887,-5.7552520936260825,-18.41591633442735,3979.1113014423618,265.36701843542863,-8.2092167716771,-0.004397126079022939,5.019842628859961e8,-258.0460708060864,-109.38482694782714,8.11197893837421,5.412950900630282,-465.43631020655056,-77.99876015051728,1.4385996329860091e6
127525.82882669411,633852.9388768091,203.40170333495107,0.34934543483242575,1.1177839534130452,2006.6382130752781,254.8850749182727,66.94006190782656,0.03585529535363467,4.270019772272917e7,5.567417839402595,2.360008951664009,0.060381926521948986,0.040291574318406,28.268348958652144,9.187572391578316,-4.528613982134389e6
277465.534034799,8.326219103249192e6,1228.0131661159035,-1.5341229181875649,-4.90882516250602,-20.508720326401797,-59.587453276028164,0.02010737032792784,1.0770167790176273e-5,4.1970268497025027e9,90.63944562260909,38.42174400502135,-882.7901821324793,-589.067099913568,-153.02168832756237,-7150.59248006271,17863.092576035888
23310.879110384096,62947.35928068604,110.50529683976639,41.684337657834554,133.33135894988828,-156221.71099269003,-17279.560890761557,-43.916241093415884,-0.023522980851108967,2.2197868050673394e9,532.729425875266,225.82214050782636,-10.978483323129698,-7.325708331514077,3371.207518319576,949.4017320053874,16126.836458744174
-651871.2221775391,2.810160140489913e6,-176.414180888112,1.774957362045518,5.679406705458472,-40.089995213697925,61.24880698154983,-0.39974480424220904,-0.00021411644405937085,6.01935279216376e8,-90.48879845589111,-38.35788519782166,-51.37541551070987,-34.28172133547076,141.93928693425602,-369.70666868586613,179.34324933038832
-625307.614591405,-101252.04227903554,6.626349011511445,3.944617913117015,12.624743775305523,-1651.9310738408242,-52.23136617026465,-5.024945858273805,-0.002691526015853838,4.2946348265624774e8,1718.8202088857347,728.601875297137,-9.085030512415779,-6.06224751204711,318.9630698853983,25.080863007634512,2282.4035419000024
-1.0307644280146738e6,97484.28997480971,-3.8702537701050743,-1.4215174243686857,-4.547450645215545,13.881678222111486,-51.23740996795514,-0.2500586769940051,-0.0001339396417299279,-7.154099183319424e7,490.2233919874931,207.80398139965797,65.75991748266735,43.88019334341626,-112.84141478411593,494.41052559812545,858.6447110647857
-1.0249653414212594e7,-5.1533727951256335e6,20.57532065859979,-39.66551929666237,-126.92106325858218,-423712.99460331275,-52550.95681639953,124.60029576393926,0.06674001006467707,2.849183592140528e8,367.24199550315865,155.6725975342404,-3.683408056151898,-2.45785980082999,-3209.6953055711165,-1017.6631123163232,1071.3632487045236
92331.28844286439,802687.1039181104,355.7636905178245,1.131573438846236,3.6206693764970233,-20.72112377069719,39.629630644806774,-0.3498331858944399,-0.0001873821425198731,7.568531406145232e8,56.419406321778986,23.915989023287583,-37.425108545191726,-24.972978408922557,90.33440785309465,-273.33893442199343,4274.963969037952
7533.091005768666,45441.35542964164,246.85520849766775,55.5573048059108,177.68028687887957,-189290.71892899947,-20749.674478836263,-39.943470992617236,-0.02139503473838778,8.7165711252897e9,936.4441898207267,396.9554170280601,-16.08528096949815,-10.733365622171693,4492.4409104156475,1253.4527418109512,18471.368682662636
-653573.6108982383,-4.454859870866105e6,278.93548775888513,-0.21480149609656526,-0.6873187028024402,-7480.58737137683,-909.7042205203425,406.5247555752203,0.21774800864163912,1.8960349939855826e9,180.2690182485529,76.4154063786075,-0.00611373164537727,-0.004079562993670343,-17.38108911911344,-5.39952666672836,7425.274740078851
